1 0.14671179884 0.144339622641 3.70472130958 1.28192424369 0.0 3.67397365655 2.13357157279 0.0236618902124 0.275055580193 0.603678236755 7.53846153846 39 0.111111111111 27 1 0 0
1 0.679944879393 0.654521282138 6.84256409366 2.67567675173 0.0 6.53923504943 1.53268904656 0.0227215359565 0.163747562235 0.627947282169 6.58024691358 81 0.0666666666667 77 1 0 0
1 0.773072856916 0.146153846154 7.63880051686 2.80267573998 0.0 9.36430462358 1.96076420203 0.0201018506841 0.129530364047 0.565424081577 6.92941176471 85 0.0444444444444 71 0 0 0
1 0.148619329389 0.148814229249 5.41184436655 1.85309264173 0.0 4.34119671045 1.46963136026 0.0302587945392 0.35311083054 0.609165217536 6.37288135593 59 0.155555555556 46 0 0 0
1 0.144339622641 4.80115342758 0.828771199569 1.87475474993 0.0 5.01800736425 1.85137907444 0.011046912244 0.0488377486715 0.613557650846 6.87931034483 58 0.266666666667 46 0 0 0
1 0.341478965664 1.05161257019 48.5040409636 16.5823774998 0.0 35.1293977907 0.890608640374 0.0717041250631 0.545871349136 0.594172673462 6.408 500 0.155555555556 433 0 0 0
1 0.256826555677 0.240420628478 5.36758098444 1.90494272286 0.0 4.81421213919 1.56394555336 0.0289121451669 0.316465676874 0.558649509739 8.05357142857 56 0.133333333333 42 1 0 0
1 0.666029020169 0.906096604628 3.69338624948 1.70517062476 0.0 2.97774951745 1.0839229909 0.0216362942841 0.232221892619 0.600219720806 7.82352941176 51 0.377777777778 43 1 0 0
1 0.390851769165 0.552340335541 19.6690862488 6.82075945116 0.0 19.4729155008 1.18587093184 0.0485195191368 0.437842023708 0.575129726331 6.89119170984 193 0.0666666666667 167 0 0 0
1 0.621244582154 1.1010644627 19.6975565289 7.08995519126 0.0 21.1933048358 1.03767972583 0.0444900007321 0.390035001268 0.561441581114 7.48695652174 115 0.133333333333 95 0 0 0
1 0.580772637909 1.00087901763 6.28278230094 2.57147798549 0.0 9.80078761873 1.12169648982 0.0232769604161 0.231926424914 0.579326732885 6.14925373134 67 0.266666666667 28 0 0 0
1 1.02382835498 1.55430384682 5.60515284645 2.67776168275 0.0 6.51420214544 1.23657878104 0.0178895182527 0.108349112662 0.583718247617 6.47142857143 70 0.511111111111 29 1 0 0
1 0.154384133611 0.36057205776 1.85749192441 0.740816038593 0.0 1.45238128318 1.6200653809 0.0171453591715 0.242096636331 0.586699957706 7.66666666667 21 0.0666666666667 19 0 0 0
1 0.149601593626 0.492460654457 2.20004607913 0.897369442405 0.0 2.10976384605 1.69513157935 0.0179166116501 0.224624531028 0.542227605909 7.48 25 0.177777777778 22 1 0 0
1 0.169904076738 1.4662189031 5.56771476833 2.35127924939 0.0 3.51402029868 0.911528213076 0.0345867378976 0.432214324097 0.536508971717 9.60606060606 66 0.2 50 1 0 0
1 0.218096292197 0.912870104068 1.63035143733 0.885192485964 0.0 1.53930943219 1.43223247227 0.0175947936926 0.221844056269 0.593420506815 9.18518518519 27 0.177777777778 26 1 0 0
1 0.44174434667 5.46530313798 15.3068730924 7.02130685902 1.98415822874 8.04659304496 0.56002127338 0.0638458269333 0.689665995104 0.43142800646 8.38043478261 184 0.311111111111 23 1 0 0
1 0.148814229249 0.447657262646 3.01624488267 1.15423879152 0.0 1.84327030022 1.05980988225 0.0281517716574 0.47795228208 0.601118220547 10.8235294118 34 0.0444444444444 32 1 0 0
1 0.447420995029 4.37669265307 10.9974665505 5.22386006621 2.88797517923 6.25591238063 0.599898729024 0.054703180454 0.636030512117 0.530659013028 9.66141732283 127 0.0888888888889 23 0 0 0
1 0.236567164179 0.521582419696 1.86414374399 0.824097775955 0.0 1.49913895262 1.40245864278 0.0185702980018 0.275232187166 0.602065406103 9.95238095238 21 0.0222222222222 19 1 0 0
1 0.533724969213 1.20643901345 3.92114895681 1.83710431316 0.866551126515 2.2642975006 0.842939214788 0.0275454739188 0.372861628437 0.571722362228 7.0 49 0.177777777778 20 1 0 0
1 0.338240639047 1.61603537901 7.33257813923 3.04561805243 0.0 4.27740807163 0.704073166012 0.0446923835002 0.606390218457 0.517588638828 6.65476190476 84 0.422222222222 47 1 0 0
1 0.247705676419 0.52582387808 4.09143091986 1.57165349145 0.0 2.41455765732 0.935472224688 0.0325574008668 0.507817915006 0.527782610945 6.31914893617 47 0.177777777778 23 1 0 0
1 0.236567164179 0.808418615247 3.99890072352 1.63129550098 0.0 2.42386352062 0.993443385264 0.0309046979168 0.440081518553 0.553354646743 8.25581395349 43 0.0 18 0 0 0
1 0.453839223141 1.55483388663 2.33749067131 1.39872126036 0.0 2.64859308147 1.2788958443 0.0204816838762 0.219441482547 0.511126897592 9.52777777778 36 0.177777777778 19 1 0 0
1 0.735607854112 3.55265236487 11.3661297063 5.16812997508 2.00205215356 5.97900222412 0.61670929374 0.0510437995581 0.579875420009 0.555302824679 8.27941176471 136 0.0222222222222 32 1 0 0
1 2.87968515586 10.7441857886 10.2517475239 7.90853948945 6.40448518579 5.69930417979 0.300295387358 0.0284927131896 0.41613739138 0.473222521999 8.9375 144 0.0888888888889 17 1 0 0
1 0.550632347831 1.21793009637 4.65349650987 2.09068631802 1.65419865696 2.56282296715 0.784694515536 0.0312259888009 0.43272811866 0.635634802904 6.49122807018 57 0.311111111111 41 1 0 0
1 0.302525252525 15.4878390487 7.28316903364 7.6411777783 2.34776673162 10.0466492332 0.897349759675 0.0401268582552 0.258125293964 0.517952771521 7.88288288288 111 0.222222222222 28 1 0 0
1 0.647377969185 1.39646476352 3.71054335771 1.86812869681 0.0 2.50402369778 1.0900267327 0.0217749837935 0.202073156532 0.700751411213 5.89473684211 38 0.133333333333 27 0 0 0
1 1.48043778304 2.22048356858 3.33497792364 2.29529975842 2.41103848947 2.70850756345 0.934100698911 0.0159839743721 0.108579095096 0.639437401743 6.58333333333 48 0.4 29 1 0 0
1 0.64342213413 5.20618909242 6.08474443217 3.92811855291 2.49069478908 4.28293900098 0.652989954905 0.0334258928724 0.362140072557 0.623586264152 4.82828282828 99 0.244444444444 47 1 0 0
